Epoch,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.8089435696601868,0.3940542869452822,1.6369140028953553,0.4909602249899558
2,0.9737512132395869,0.6622145626884963,1.6151857301592827,0.5403776617115308
3,0.6729243919253349,0.7657906074967686,0.7724486574530601,0.7557251908396947
4,0.49636119118203287,0.8291253769926755,1.00961135327816,0.6822016874246686
5,0.3951904608503632,0.8661783713916416,0.4972884370014071,0.8485335476094817
6,0.32427485092826513,0.8915122791900043,0.5034233376383781,0.8465247087183608
7,0.255460969293895,0.9166738474795347,0.6426079872995615,0.8252310164724789
8,0.21670192633957966,0.9280482550624731,0.4041558921337128,0.8802732020891925
9,0.19107755751389524,0.9355450236966825,0.3958955630660057,0.8810767376456409
10,0.165373873491974,0.9434726411029729,0.6394577942788601,0.8163921253515468
11,0.12797088078830554,0.957776820336062,0.5202715806663036,0.8501406187223784
12,0.10914775008416694,0.9642395519172771,0.43302965760231016,0.8858979509843311
13,0.10169969993117063,0.9650150797070228,0.5818584887310863,0.8400964242667738
14,0.08435073122382164,0.9723395088323998,0.3706209768541157,0.8983527521092808
15,0.07672694673680741,0.9759586385178802,0.43693230524659155,0.8883085576536762
16,0.06502399325330296,0.9782852218871176,0.2701019439846277,0.928887103254319
17,0.05120230308207481,0.9829383886255925,0.25672515742480756,0.937324226597027
18,0.04485114467451754,0.9851788022404137,0.28489179937168957,0.9268782643631981
19,0.045425310002073,0.9848341232227488,0.30505854403600097,0.9176376054640418
20,0.04706833191701899,0.9842309349418354,0.21314489329233766,0.9489754921655283
21,0.042058053330275354,0.9864713485566566,0.22574196383357048,0.9453595821615106
22,0.03200153548918341,0.990521327014218,0.23892306182533501,0.9409401366010446
23,0.041748778980589756,0.9856958207669109,0.2298138653859496,0.9489754921655283
24,0.027973766008432467,0.990952175786299,0.2291015699505806,0.9493772599437525
25,0.020041139857114657,0.9943127962085309,0.36714848652482035,0.9039775010044194
26,0.02867656080406564,0.9911245152951315,0.1978447956033051,0.9562073121735637
27,0.02148099647298374,0.9931925894011202,0.24698802921921015,0.9445560466050623
28,0.03486441443269343,0.9873330461008186,0.3657600037753582,0.9136199276817999
29,0.0376221967985064,0.9871607065919862,0.30680122021585704,0.9325030132583367
30,0.038427382581057434,0.9882809133993968,0.33312118947505953,0.9212535154680594
